,MTprime,MPhi,limit_p1,limit_p2,limit_m1,limit_m2,exp,obs
38,1700.0,350.0,89.37466417330658,130.0272852929281,35.41229638845365,23.608196401057466,47.21639280211493,47.3691207372567
42,1700.0,450.0,889.0885213022559,1370.897287961796,377.73111382704025,251.82074255136015,503.6414851027203,567.391196617329
54,1700.0,500.0,1000.2245864650379,1542.2594203671413,424.9474994816854,283.29834251775,566.5966850355,764.2351930036945
5,1800.0,75.0,5.953717712760912,9.986715520624019,2.5294493591322356,1.6862996472076341,3.3725992944152683,5.548078726316
64,1800.0,100.0,8.488908723730106,12.790772456494935,4.215749229698301,2.810499486465534,5.620998972931068,7.4299777434951295
65,1800.0,125.0,9.922863599129624,15.300193711802525,4.215749229698301,2.810499486465534,5.620998972931068,6.565882100919364
147,1800.0,150.0,7.0740903052971795,11.555199179241459,3.5131243580819174,2.342082905387945,4.68416581077589,6.273573572636403
66,1800.0,175.0,11.907435425521824,18.36023102466907,5.058898718264471,3.3725992944152683,6.745198588830537,7.317782946909746
199,1800.0,200.0,10.186690111102637,15.348926947793922,5.058898718264471,3.3725992944152683,6.745198588830537,7.873243779528494
148,1800.0,225.0,5.659272333581116,8.52718163766329,2.810499486465534,1.873666324310356,3.7473326486207115,3.8853055454557306
200,1800.0,250.0,5.0933450555513184,8.319743301841804,2.5294493591322356,1.6862996472076341,3.3725992944152683,3.6748556627521354
125,1800.0,275.0,7.0740903052971795,11.555199179241459,3.5131243580819174,2.342082905387945,4.68416581077589,4.476131644030604
126,1800.0,300.0,11.318544667162232,17.05436327532658,5.620998972931068,3.747332648620712,7.494665297241423,6.237788334147683
130,1800.0,325.0,16.97781744746021,27.732477672806013,8.431498459396602,5.620998972931068,11.241997945862137,8.449363909200782
201,1800.0,350.0,49.61431531534694,76.50097034588008,21.078746148491504,14.05249743232767,28.10499486465534,30.878407044813518
202,1800.0,450.0,611.2483583953009,997.6991852541158,259.690163985367,173.1267712252648,346.2535424505296,346.6121809544904
203,1800.0,500.0,710.4770247633438,1095.4938404604345,301.84765628235004,201.23176608992017,402.46353217984034,489.8542192827959
6,1900.0,75.0,5.953717712760912,10.221973595790281,2.5294493591322356,1.6862996472076341,3.3725992944152683,5.15798921742499
204,1900.0,100.0,7.9382908793036995,12.240155505502255,3.3725995177736996,2.2483996785157996,4.496799357031599,6.976365366934371
205,1900.0,125.0,8.488908723730106,13.866238836403006,4.215749229698301,2.810499486465534,5.620998972931068,5.816570699676432
127,1900.0,150.0,7.0740903052971795,11.555199179241459,3.5131243580819174,2.342082905387945,4.68416581077589,6.972949082785969
154,1900.0,175.0,11.907435425521824,16.20930005172038,5.058898718264471,3.3725992944152683,6.745198588830537,7.368238750718879
206,1900.0,200.0,9.922863599129624,15.300193711802525,4.215749229698301,2.810499486465534,5.620998972931068,7.549099989436662
150,1900.0,225.0,5.659272333581116,8.52718163766329,2.810499486465534,1.873666324310356,3.7473326486207115,3.396861795006075
155,1900.0,250.0,5.0933450555513184,7.674463473896961,2.5294493591322356,1.6862996472076341,3.3725992944152683,3.065363356365325
128,1900.0,275.0,5.659272333581116,8.52718163766329,2.810499486465534,1.873666324310356,3.7473326486207115,3.059248006780597
151,1900.0,300.0,8.488908723730106,11.71530697002059,4.215749229698301,2.810499486465534,5.620998972931068,4.4587128831871246
108,1900.0,325.0,13.230483905405773,20.400258282403367,5.620998972931068,3.747332648620712,7.494665297241423,6.136944920592413
207,1900.0,350.0,33.73773355673954,48.9735017625959,14.333546666227242,9.555698075296071,19.111396150592142,21.69159567386858
156,1900.0,450.0,555.6803258139099,856.8108335660017,236.08195686310486,157.3879712420699,314.7759424841398,341.71309631355246
208,1900.0,500.0,770.0141902763145,1256.8418530524934,327.14215166053987,218.09476300871336,436.1895260174267,629.9432122465943
37,2000.0,75.0,7.9382908793036995,13.629299318965343,3.3725995177736996,2.2483996785157996,4.496799357031599,5.829573813909609
157,2000.0,100.0,7.9382908793036995,12.957132496485151,3.3725995177736996,2.2483996785157996,4.496799357031599,7.5003133427346045
209,2000.0,125.0,9.922863599129624,13.507750340911558,4.215749229698301,2.810499486465534,5.620998972931068,5.977731765566077
135,2000.0,150.0,5.659272333581116,8.52718163766329,2.810499486465534,1.873666324310356,3.7473326486207115,5.7525625326907734
158,2000.0,175.0,11.907435425521824,18.36023102466907,5.058898718264471,3.3725992944152683,6.745198588830537,7.5365489555647835
210,2000.0,200.0,9.922863599129624,15.300193711802525,4.215749229698301,2.810499486465534,5.620998972931068,7.214565971020947
131,2000.0,225.0,5.659272333581116,8.52718163766329,2.810499486465534,1.873666324310356,3.7473326486207115,3.747859812938349
159,2000.0,250.0,5.0933450555513184,8.319743301841804,2.5294493591322356,1.6862996472076341,3.3725992944152683,3.0002920811545315
152,2000.0,275.0,5.659272333581116,8.52718163766329,2.810499486465534,1.873666324310356,3.7473326486207115,2.930654550429691
109,2000.0,300.0,8.488908723730106,12.790772456494935,4.215749229698301,2.810499486465534,5.620998972931068,3.542487703990752
134,2000.0,325.0,11.318544667162232,18.488319044159823,5.620998972931068,3.747332648620712,7.494665297241423,4.8769869651608895
211,2000.0,350.0,29.791552937568078,46.73014328387626,11.804097307095008,7.869398204730005,15.73879640946001,15.009298823765302
160,2000.0,450.0,452.48258369404573,615.9533948179046,192.2381763101942,128.15877944181628,256.31755888363256,323.90722320404643
212,2000.0,500.0,591.402636557644,911.8915230662741,251.25866552597043,167.50577225233374,335.0115445046675,402.7679871453061
61,2100.0,75.0,6.598997540705754,10.22701434886958,2.5294493591322356,1.6862996472076341,3.3725992944152683,2.6988326987475575
161,2100.0,100.0,6.7911268896407115,10.232618858629674,3.3725995177736996,2.2483996785157996,4.496799357031599,5.153237491347362
213,2100.0,125.0,7.767663799840471,11.858610165856698,3.3898104017033974,2.426423049075621,5.050116264742757,5.448674115189007
153,2100.0,150.0,5.659272333581116,8.52718163766329,2.810499486465534,1.873666324310356,3.7473326486207115,4.189082511315158
162,2100.0,175.0,9.922863599129624,13.507750340911558,4.215749229698301,2.810499486465534,5.620998972931068,5.801226062851147
214,2100.0,200.0,7.64001803004384,11.511696104279167,3.794174485415216,2.529449582490667,5.058899164981334,5.536891079522408
112,2100.0,225.0,5.659272333581116,7.810204646680393,2.810499486465534,1.873666324310356,3.7473326486207115,3.4498795880600364
163,2100.0,250.0,4.232971951624862,7.244276921933733,2.5294493591322356,1.6862996472076341,3.3725992944152683,2.691160068068015
116,2100.0,275.0,5.659272333581116,9.96113651306281,2.810499486465534,1.873666324310356,3.7473326486207115,2.3178502558496246
120,2100.0,300.0,7.0549538483305865,12.073795465512038,4.215749229698301,2.810499486465534,5.620998972931068,2.6803400283411474
124,2100.0,325.0,11.318544667162232,17.05436327532658,5.620998972931068,3.747332648620712,7.494665297241423,3.6545993762231657
215,2100.0,350.0,23.814870851043647,32.41860010344076,10.117797436528942,6.745198588830537,13.490397177661073,9.816902368560585
164,2100.0,450.0,335.7474479956915,436.41106899147275,182.12037529993037,121.41358353328691,242.82716706657382,278.5144257135951
216,2100.0,500.0,460.42084955720514,751.513622255778,195.61075282204948,130.40717331301286,260.8143466260257,270.7621616016092
78,2200.0,75.0,5.953717712760912,10.221973595790281,2.5294493591322356,1.6862996472076341,3.3725992944152683,3.6532331094988675
165,2200.0,100.0,5.953717712760912,9.180115512334535,2.5294493591322356,1.6862996472076341,3.3725992944152683,3.940144580830032
217,2200.0,125.0,6.946004072673874,10.710135062201532,2.951024326773752,1.9673495511825012,3.9346991023650024,5.083492265612517
129,2200.0,150.0,4.961431799564812,8.098207475265573,2.1078746148491505,1.405249743232767,2.810499486465534,3.523452728420074
166,2200.0,175.0,8.488908723730106,12.790772456494935,4.215749229698301,2.810499486465534,5.620998972931068,4.867426510941662
218,2200.0,200.0,6.7911268896407115,11.092991069122405,3.3725995177736996,2.2483996785157996,4.496799357031599,4.84343503009461
132,2200.0,225.0,5.659272333581116,9.96113651306281,2.810499486465534,1.873666324310356,3.7473326486207115,3.5214374052819473
167,2200.0,250.0,3.9691454396518497,6.120077752751127,1.6862997588868498,1.1241998392578998,2.2483996785157996,2.3581691033713237
133,2200.0,275.0,4.244454361865053,6.395386228247467,2.1078746148491505,1.405249743232767,2.810499486465534,1.7311277755007195
136,2200.0,300.0,5.659272333581116,8.52718163766329,2.810499486465534,1.873666324310356,3.7473326486207115,1.9734968670528148
138,2200.0,325.0,9.922863599129624,15.300193711802525,4.215749229698301,2.810499486465534,5.620998972931068,2.9783359767170903
219,2200.0,350.0,17.8611535849996,24.313950077580568,7.588348970830432,5.058899164981334,10.117798329962667,6.681413141336722
168,2200.0,450.0,183.41758388960525,224.66171531526956,116.07363736799032,66.32779073957452,132.65558147914905,141.37117636059918
220,2200.0,500.0,416.5755251508168,541.4729855957476,225.96417014778064,150.64277533354056,301.2855506670811,347.29807680225946
173,2300.0,75.0,6.787203822152019,10.228484940781762,2.5294493591322356,1.6862996472076341,3.3725992944152683,3.477210877564548
169,2300.0,100.0,5.0933450555513184,10.215252293873307,2.5294493591322356,1.6862996472076341,3.3725992944152683,3.4829831092664145
221,2300.0,125.0,5.953717712760912,9.717849149005433,2.5294493591322356,1.6862996472076341,3.3725992944152683,4.736158137383453
198,2300.0,150.0,6.6152419527028865,11.096350379930303,2.810499486465534,1.873666324310356,3.7473326486207115,4.5952149301747856
170,2300.0,175.0,5.0534438586534,7.487020184852278,2.276893290248038,1.6513056350470525,3.355033717296545,3.904911091323326
222,2300.0,200.0,6.7911268896407115,10.232618858629674,3.3725995177736996,2.2483996785157996,4.496799357031599,4.4394402672967415
145,2300.0,225.0,4.244454361865053,6.395386228247467,2.1078746148491505,1.405249743232767,2.810499486465534,2.6855597570119114
171,2300.0,250.0,3.3955634448203558,5.546495534561203,1.6862997588868498,1.1241998392578998,2.2483996785157996,2.1898851604593386
149,2300.0,275.0,4.244454361865053,6.395386228247467,2.1078746148491505,1.405249743232767,2.810499486465534,1.5526256307018618
250,2300.0,300.0,5.659272333581116,8.52718163766329,2.810499486465534,1.873666324310356,3.7473326486207115,1.7482642003677913
251,2300.0,325.0,8.488908723730106,12.790772456494935,4.215749229698301,2.810499486465534,5.620998972931068,2.9162651998643256
223,2300.0,350.0,13.892008145347749,21.420270124403064,5.902048653547504,3.9346991023650024,7.869398204730005,5.324429243473236
172,2300.0,450.0,73.05615435671537,89.48389895432173,39.62804561815195,26.418695887523,52.837391775046,61.05818263935564
224,2300.0,500.0,254.91934225068695,331.3491237973188,138.2765804520801,92.18438458556348,184.36876917112696,193.80515045614348
228,2400.0,75.0,6.787203822152019,10.228484940781762,2.5294493591322356,1.6862996472076341,3.3725992944152683,3.071852189859559
225,2400.0,100.0,5.0933450555513184,10.215252293873307,2.5294493591322356,1.6862996472076341,3.3725992944152683,3.448449842120546
174,2400.0,125.0,5.953717712760912,9.717849149005433,2.5294493591322356,1.6862996472076341,3.3725992944152683,4.698952228487702
252,2400.0,150.0,4.244454361865053,7.470852608155538,2.1078746148491505,1.405249743232767,2.810499486465534,3.0806917844088773
226,2400.0,175.0,7.9382908793036995,10.806200630102737,3.3725995177736996,2.2483996785157996,4.496799357031599,4.440662449790631
175,2400.0,200.0,6.7911268896407115,10.232618858629674,3.3725995177736996,2.2483996785157996,4.496799357031599,4.413144762658214
253,2400.0,225.0,3.5274769241652932,6.036897732756019,1.7565621790409587,1.405249743232767,2.810499486465534,2.56740043508353
227,2400.0,250.0,3.3955634448203558,5.546495534561203,1.6862997588868498,1.1241998392578998,2.2483996785157996,2.1496899612339817
279,2400.0,275.0,3.3076209763514433,5.100064570600842,1.405249743232767,0.936833162155178,1.8736663243103557,1.4213252577914641
280,2400.0,300.0,4.961431799564812,7.201985789820089,2.1078746148491505,1.405249743232767,2.810499486465534,1.7233574681635586
281,2400.0,325.0,7.0740903052971795,10.658977047079112,3.5131243580819174,2.342082905387945,4.68416581077589,2.2296314901471335
176,2400.0,350.0,13.892008145347749,18.910848869095474,5.902048653547504,3.9346991023650024,7.869398204730005,4.555228239443488
177,2400.0,500.0,198.96144378136478,258.61395516203305,125.9103855706197,71.94878971250559,143.89757942501117,158.92480033238758
182,2500.0,75.0,6.893253958652605,10.388305045901282,2.083631290707571,1.404906664682173,3.4252962491298695,3.496858498197228
178,2500.0,100.0,5.0933450555513184,10.215252293873307,2.5294493591322356,1.6862996472076341,3.3725992944152683,3.334131650160787
229,2500.0,125.0,5.953717712760912,9.717849149005433,2.5294493591322356,1.6862996472076341,3.3725992944152683,4.593638587581401
276,2500.0,150.0,6.6152419527028865,11.357748539037393,2.810499486465534,1.873666324310356,3.7473326486207115,4.409584356878569
179,2500.0,175.0,7.498535652140312,11.29851566990386,3.365097578139065,2.4050264281419325,4.965215938109188,4.351732640176861
230,2500.0,200.0,6.7911268896407115,10.232618858629674,3.3725995177736996,2.2483996785157996,4.496799357031599,4.302243547978685
277,2500.0,225.0,4.961431799564812,7.650096855901262,2.1078746148491505,1.405249743232767,2.810499486465534,3.220488342165103
180,2500.0,250.0,3.3955634448203558,5.116309429314837,1.6862997588868498,1.1241998392578998,2.2483996785157996,2.0642804124486354
282,2500.0,275.0,4.244454361865053,7.470852608155538,2.1078746148491505,1.405249743232767,2.810499486465534,1.6914241135719572
283,2500.0,300.0,5.659272333581116,8.52718163766329,2.810499486465534,1.873666324310356,3.7473326486207115,1.7972233973421508
284,2500.0,325.0,7.0740903052971795,10.658977047079112,3.5131243580819174,2.342082905387945,4.68416581077589,2.3693328797548925
231,2500.0,350.0,11.907435425521824,16.20930005172038,5.058898718264471,3.3725992944152683,6.745198588830537,3.974144559942808
181,2500.0,450.0,48.17295298092926,62.17062217239014,32.53461783329994,28.953083254856104,38.50384153508386,41.55682769836065
232,2500.0,500.0,152.32984981114663,186.58344127978808,96.40013381526178,55.085789219977485,110.17157843995497,121.36688527680029
237,2600.0,75.0,6.787203822152019,10.228484940781762,2.5294493591322356,1.6862996472076341,3.3725992944152683,3.6157334396861933
233,2600.0,100.0,5.0933450555513184,10.215252293873307,2.5294493591322356,1.6862996472076341,3.3725992944152683,2.7641874623480414
183,2600.0,125.0,5.953717712760912,9.717849149005433,2.5294493591322356,1.6862996472076341,3.3725992944152683,4.5984488060166315
254,2600.0,150.0,4.244454361865053,6.933119418201503,2.1078746148491505,1.405249743232767,2.810499486465534,2.9085662055191217
234,2600.0,175.0,7.9382908793036995,10.806200630102737,3.3725995177736996,2.2483996785157996,4.496799357031599,4.341105388838004
184,2600.0,200.0,6.7911268896407115,10.232618858629674,3.3725995177736996,2.2483996785157996,4.496799357031599,4.226528807329278
255,2600.0,225.0,3.5370451526485898,5.329488523539556,1.7565621790409587,1.1710414526939725,2.342082905387945,2.3810518987911045
235,2600.0,250.0,3.3955634448203558,5.116309429314837,1.6862997588868498,1.1241998392578998,2.2483996785157996,2.076028741915635
256,2600.0,275.0,3.3076209763514433,5.100064570600842,1.405249743232767,0.936833162155178,1.8736663243103557,1.3080740571465581
257,2600.0,300.0,4.244454361865053,7.470852608155538,2.1078746148491505,1.405249743232767,2.810499486465534,1.4237442902202844
258,2600.0,325.0,5.659272333581116,9.244159522079912,2.810499486465534,1.873666324310356,3.7473326486207115,1.8542017064205139
185,2600.0,350.0,9.922863599129624,15.300193711802525,4.215749229698301,2.810499486465534,5.620998972931068,3.5181436775414743
